hospital_name,city,state,hospital_ownership,overall_rating,cpt_code,procedure_name,payer,gross_charge,cash_price,negotiated_rate,medicare_rate,markup_vs_medicare,payer_type,price_tier
Scottsdale Healthcare - Shea,Scottsdale,AZ,Voluntary non-profit,4,99283,Emergency Dept Visit (Moderate),Blue Cross Blue Shield of Arizona,2677.04,457.99,442.6,186,2.38,Commercial,2: Mid (1.5-2.5x Medicare)
Scottsdale Healthcare - Shea,Scottsdale,AZ,Voluntary non-profit,4,99283,Emergency Dept Visit (Moderate),Aetna,2677.04,457.99,441.77,186,2.38,Commercial,2: Mid (1.5-2.5x Medicare)
Scottsdale Healthcare - Shea,Scottsdale,AZ,Voluntary non-profit,4,99283,Emergency Dept Visit (Moderate),UnitedHealthcare,2677.04,457.99,509.32,186,2.74,Commercial,3: High (2.5-3.5x Medicare)
Scottsdale Healthcare - Shea,Scottsdale,AZ,Voluntary non-profit,4,99283,Emergency Dept Visit (Moderate),Cigna,2677.04,457.99,548.35,186,2.95,Commercial,3: High (2.5-3.5x Medicare)
Scottsdale Healthcare - Shea,Scottsdale,AZ,Voluntary non-profit,4,99283,Emergency Dept Visit (Moderate),Humana,2677.04,457.99,519.73,186,2.79,Commercial,3: High (2.5-3.5x Medicare)
Scottsdale Healthcare - Shea,Scottsdale,AZ,Voluntary non-profit,4,99283,Emergency Dept Visit (Moderate),Medicare,2677.04,457.99,184.24,186,0.99,Government,1: Low (<1.5x Medicare)
Scottsdale Healthcare - Shea,Scottsdale,AZ,Voluntary non-profit,4,99283,Emergency Dept Visit (Moderate),Medicaid/AHCCCS,2677.04,457.99,140.21,186,0.75,Government,1: Low (<1.5x Medicare)
Scottsdale Healthcare - Shea,Scottsdale,AZ,Voluntary non-profit,4,99283,Emergency Dept Visit (Moderate),Cash/Self-Pay,2677.04,457.99,457.99,186,2.46,Cash,2: Mid (1.5-2.5x Medicare)
Scottsdale Healthcare - Shea,Scottsdale,AZ,Voluntary non-profit,4,27447,Total Knee Replacement,Blue Cross Blue Shield of Arizona,21480.17,5755.97,5411.25,1600,3.38,Commercial,3: High (2.5-3.5x Medicare)
Scottsdale Healthcare - Shea,Scottsdale,AZ,Voluntary non-profit,4,27447,Total Knee Replacement,Aetna,21480.17,5755.97,3923.22,1600,2.45,Commercial,2: Mid (1.5-2.5x Medicare)
Scottsdale Healthcare - Shea,Scottsdale,AZ,Voluntary non-profit,4,27447,Total Knee Replacement,UnitedHealthcare,21480.17,5755.97,4432.95,1600,2.77,Commercial,3: High (2.5-3.5x Medicare)
Scottsdale Healthcare - Shea,Scottsdale,AZ,Voluntary non-profit,4,27447,Total Knee Replacement,Cigna,21480.17,5755.97,4635.87,1600,2.9,Commercial,3: High (2.5-3.5x Medicare)
Scottsdale Healthcare - Shea,Scottsdale,AZ,Voluntary non-profit,4,27447,Total Knee Replacement,Humana,21480.17,5755.97,3270.31,1600,2.04,Commercial,2: Mid (1.5-2.5x Medicare)
Scottsdale Healthcare - Shea,Scottsdale,AZ,Voluntary non-profit,4,27447,Total Knee Replacement,Medicare,21480.17,5755.97,1648.38,1600,1.03,Government,1: Low (<1.5x Medicare)
Scottsdale Healthcare - Shea,Scottsdale,AZ,Voluntary non-profit,4,27447,Total Knee Replacement,Medicaid/AHCCCS,21480.17,5755.97,1395.65,1600,0.87,Government,1: Low (<1.5x Medicare)
Scottsdale Healthcare - Shea,Scottsdale,AZ,Voluntary non-profit,4,27447,Total Knee Replacement,Cash/Self-Pay,21480.17,5755.97,5755.97,1600,3.6,Cash,4: Very High (>3.5x Medicare)
Scottsdale Healthcare - Shea,Scottsdale,AZ,Voluntary non-profit,4,27130,Total Hip Replacement,Blue Cross Blue Shield of Arizona,19148.91,6084.81,4059.44,1545,2.63,Commercial,3: High (2.5-3.5x Medicare)
Scottsdale Healthcare - Shea,Scottsdale,AZ,Voluntary non-profit,4,27130,Total Hip Replacement,Aetna,19148.91,6084.81,3334.15,1545,2.16,Commercial,2: Mid (1.5-2.5x Medicare)
Scottsdale Healthcare - Shea,Scottsdale,AZ,Voluntary non-profit,4,27130,Total Hip Replacement,UnitedHealthcare,19148.91,6084.81,2880.44,1545,1.86,Commercial,2: Mid (1.5-2.5x Medicare)
Scottsdale Healthcare - Shea,Scottsdale,AZ,Voluntary non-profit,4,27130,Total Hip Replacement,Cigna,19148.91,6084.81,4192.48,1545,2.71,Commercial,3: High (2.5-3.5x Medicare)
Scottsdale Healthcare - Shea,Scottsdale,AZ,Voluntary non-profit,4,27130,Total Hip Replacement,Humana,19148.91,6084.81,4473.51,1545,2.9,Commercial,3: High (2.5-3.5x Medicare)
Scottsdale Healthcare - Shea,Scottsdale,AZ,Voluntary non-profit,4,27130,Total Hip Replacement,Medicare,19148.91,6084.81,1484.03,1545,0.96,Government,1: Low (<1.5x Medicare)
Scottsdale Healthcare - Shea,Scottsdale,AZ,Voluntary non-profit,4,27130,Total Hip Replacement,Medicaid/AHCCCS,19148.91,6084.81,1340.71,1545,0.87,Government,1: Low (<1.5x Medicare)
Scottsdale Healthcare - Shea,Scottsdale,AZ,Voluntary non-profit,4,27130,Total Hip Replacement,Cash/Self-Pay,19148.91,6084.81,6084.81,1545,3.94,Cash,4: Very High (>3.5x Medicare)
Scottsdale Healthcare - Shea,Scottsdale,AZ,Voluntary non-profit,4,43239,Upper GI Endoscopy,Blue Cross Blue Shield of Arizona,13075.93,2095.04,1635.19,612,2.67,Commercial,3: High (2.5-3.5x Medicare)
Scottsdale Healthcare - Shea,Scottsdale,AZ,Voluntary non-profit,4,43239,Upper GI Endoscopy,Aetna,13075.93,2095.04,1930.06,612,3.15,Commercial,3: High (2.5-3.5x Medicare)
Scottsdale Healthcare - Shea,Scottsdale,AZ,Voluntary non-profit,4,43239,Upper GI Endoscopy,UnitedHealthcare,13075.93,2095.04,1671.13,612,2.73,Commercial,3: High (2.5-3.5x Medicare)
Scottsdale Healthcare - Shea,Scottsdale,AZ,Voluntary non-profit,4,43239,Upper GI Endoscopy,Cigna,13075.93,2095.04,1508.18,612,2.46,Commercial,2: Mid (1.5-2.5x Medicare)
Scottsdale Healthcare - Shea,Scottsdale,AZ,Voluntary non-profit,4,43239,Upper GI Endoscopy,Humana,13075.93,2095.04,1264.42,612,2.07,Commercial,2: Mid (1.5-2.5x Medicare)
Scottsdale Healthcare - Shea,Scottsdale,AZ,Voluntary non-profit,4,43239,Upper GI Endoscopy,Medicare,13075.93,2095.04,596.7,612,0.97,Government,1: Low (<1.5x Medicare)
Scottsdale Healthcare - Shea,Scottsdale,AZ,Voluntary non-profit,4,43239,Upper GI Endoscopy,Medicaid/AHCCCS,13075.93,2095.04,437.38,612,0.71,Government,1: Low (<1.5x Medicare)
Scottsdale Healthcare - Shea,Scottsdale,AZ,Voluntary non-profit,4,43239,Upper GI Endoscopy,Cash/Self-Pay,13075.93,2095.04,2095.04,612,3.42,Cash,3: High (2.5-3.5x Medicare)
Scottsdale Healthcare - Shea,Scottsdale,AZ,Voluntary non-profit,4,45378,Colonoscopy,Blue Cross Blue Shield of Arizona,10446.96,1583.35,1347.93,492,2.74,Commercial,3: High (2.5-3.5x Medicare)
Scottsdale Healthcare - Shea,Scottsdale,AZ,Voluntary non-profit,4,45378,Colonoscopy,Aetna,10446.96,1583.35,1254.42,492,2.55,Commercial,3: High (2.5-3.5x Medicare)
Scottsdale Healthcare - Shea,Scottsdale,AZ,Voluntary non-profit,4,45378,Colonoscopy,UnitedHealthcare,10446.96,1583.35,1142.58,492,2.32,Commercial,2: Mid (1.5-2.5x Medicare)
Scottsdale Healthcare - Shea,Scottsdale,AZ,Voluntary non-profit,4,45378,Colonoscopy,Cigna,10446.96,1583.35,984.15,492,2.0,Commercial,2: Mid (1.5-2.5x Medicare)
Scottsdale Healthcare - Shea,Scottsdale,AZ,Voluntary non-profit,4,45378,Colonoscopy,Humana,10446.96,1583.35,1362.27,492,2.77,Commercial,3: High (2.5-3.5x Medicare)
Scottsdale Healthcare - Shea,Scottsdale,AZ,Voluntary non-profit,4,45378,Colonoscopy,Medicare,10446.96,1583.35,488.58,492,0.99,Government,1: Low (<1.5x Medicare)
Scottsdale Healthcare - Shea,Scottsdale,AZ,Voluntary non-profit,4,45378,Colonoscopy,Medicaid/AHCCCS,10446.96,1583.35,356.12,492,0.72,Government,1: Low (<1.5x Medicare)
Scottsdale Healthcare - Shea,Scottsdale,AZ,Voluntary non-profit,4,45378,Colonoscopy,Cash/Self-Pay,10446.96,1583.35,1583.35,492,3.22,Cash,3: High (2.5-3.5x Medicare)
Scottsdale Healthcare - Shea,Scottsdale,AZ,Voluntary non-profit,4,59510,Cesarean Section,Blue Cross Blue Shield of Arizona,39268.9,5713.86,5643.27,2100,2.69,Commercial,3: High (2.5-3.5x Medicare)
Scottsdale Healthcare - Shea,Scottsdale,AZ,Voluntary non-profit,4,59510,Cesarean Section,Aetna,39268.9,5713.86,4335.65,2100,2.06,Commercial,2: Mid (1.5-2.5x Medicare)
Scottsdale Healthcare - Shea,Scottsdale,AZ,Voluntary non-profit,4,59510,Cesarean Section,UnitedHealthcare,39268.9,5713.86,5482.48,2100,2.61,Commercial,3: High (2.5-3.5x Medicare)
Scottsdale Healthcare - Shea,Scottsdale,AZ,Voluntary non-profit,4,59510,Cesarean Section,Cigna,39268.9,5713.86,6899.53,2100,3.29,Commercial,3: High (2.5-3.5x Medicare)
Scottsdale Healthcare - Shea,Scottsdale,AZ,Voluntary non-profit,4,59510,Cesarean Section,Humana,39268.9,5713.86,6150.98,2100,2.93,Commercial,3: High (2.5-3.5x Medicare)
Scottsdale Healthcare - Shea,Scottsdale,AZ,Voluntary non-profit,4,59510,Cesarean Section,Medicare,39268.9,5713.86,2143.34,2100,1.02,Government,1: Low (<1.5x Medicare)
Scottsdale Healthcare - Shea,Scottsdale,AZ,Voluntary non-profit,4,59510,Cesarean Section,Medicaid/AHCCCS,39268.9,5713.86,1615.14,2100,0.77,Government,1: Low (<1.5x Medicare)
Scottsdale Healthcare - Shea,Scottsdale,AZ,Voluntary non-profit,4,59510,Cesarean Section,Cash/Self-Pay,39268.9,5713.86,5713.86,2100,2.72,Cash,3: High (2.5-3.5x Medicare)
Tucson Medical Center,Tucson,AZ,Voluntary non-profit,3,70553,MRI Brain with Contrast,Blue Cross Blue Shield of Arizona,4498.96,664.3,1455.98,446,3.26,Commercial,3: High (2.5-3.5x Medicare)
Tucson Medical Center,Tucson,AZ,Voluntary non-profit,3,70553,MRI Brain with Contrast,Aetna,4498.96,664.3,928.49,446,2.08,Commercial,2: Mid (1.5-2.5x Medicare)
Tucson Medical Center,Tucson,AZ,Voluntary non-profit,3,70553,MRI Brain with Contrast,UnitedHealthcare,4498.96,664.3,1287.32,446,2.89,Commercial,3: High (2.5-3.5x Medicare)
Tucson Medical Center,Tucson,AZ,Voluntary non-profit,3,70553,MRI Brain with Contrast,Cigna,4498.96,664.3,1064.82,446,2.39,Commercial,2: Mid (1.5-2.5x Medicare)
Tucson Medical Center,Tucson,AZ,Voluntary non-profit,3,70553,MRI Brain with Contrast,Humana,4498.96,664.3,885.15,446,1.98,Commercial,2: Mid (1.5-2.5x Medicare)
Tucson Medical Center,Tucson,AZ,Voluntary non-profit,3,70553,MRI Brain with Contrast,Medicare,4498.96,664.3,432.18,446,0.97,Government,1: Low (<1.5x Medicare)
Tucson Medical Center,Tucson,AZ,Voluntary non-profit,3,70553,MRI Brain with Contrast,Medicaid/AHCCCS,4498.96,664.3,385.46,446,0.86,Government,1: Low (<1.5x Medicare)
Tucson Medical Center,Tucson,AZ,Voluntary non-profit,3,70553,MRI Brain with Contrast,Cash/Self-Pay,4498.96,664.3,664.3,446,1.49,Cash,1: Low (<1.5x Medicare)
Tucson Medical Center,Tucson,AZ,Voluntary non-profit,3,71250,CT Chest,Blue Cross Blue Shield of Arizona,3589.95,405.66,1073.93,312,3.44,Commercial,3: High (2.5-3.5x Medicare)
Tucson Medical Center,Tucson,AZ,Voluntary non-profit,3,71250,CT Chest,Aetna,3589.95,405.66,912.08,312,2.92,Commercial,3: High (2.5-3.5x Medicare)
Tucson Medical Center,Tucson,AZ,Voluntary non-profit,3,71250,CT Chest,UnitedHealthcare,3589.95,405.66,669.79,312,2.15,Commercial,2: Mid (1.5-2.5x Medicare)
Tucson Medical Center,Tucson,AZ,Voluntary non-profit,3,71250,CT Chest,Cigna,3589.95,405.66,749.86,312,2.4,Commercial,2: Mid (1.5-2.5x Medicare)
Tucson Medical Center,Tucson,AZ,Voluntary non-profit,3,71250,CT Chest,Humana,3589.95,405.66,625.54,312,2.0,Commercial,2: Mid (1.5-2.5x Medicare)
Tucson Medical Center,Tucson,AZ,Voluntary non-profit,3,71250,CT Chest,Medicare,3589.95,405.66,309.3,312,0.99,Government,1: Low (<1.5x Medicare)
Tucson Medical Center,Tucson,AZ,Voluntary non-profit,3,71250,CT Chest,Medicaid/AHCCCS,3589.95,405.66,220.88,312,0.71,Government,1: Low (<1.5x Medicare)
Tucson Medical Center,Tucson,AZ,Voluntary non-profit,3,71250,CT Chest,Cash/Self-Pay,3589.95,405.66,405.66,312,1.3,Cash,1: Low (<1.5x Medicare)
Tucson Medical Center,Tucson,AZ,Voluntary non-profit,3,74177,CT Abdomen & Pelvis,Blue Cross Blue Shield of Arizona,3417.62,917.68,1338.05,389,3.44,Commercial,3: High (2.5-3.5x Medicare)
Tucson Medical Center,Tucson,AZ,Voluntary non-profit,3,74177,CT Abdomen & Pelvis,Aetna,3417.62,917.68,1134.41,389,2.92,Commercial,3: High (2.5-3.5x Medicare)
Tucson Medical Center,Tucson,AZ,Voluntary non-profit,3,74177,CT Abdomen & Pelvis,UnitedHealthcare,3417.62,917.68,789.83,389,2.03,Commercial,2: Mid (1.5-2.5x Medicare)
Tucson Medical Center,Tucson,AZ,Voluntary non-profit,3,74177,CT Abdomen & Pelvis,Cigna,3417.62,917.68,812.91,389,2.09,Commercial,2: Mid (1.5-2.5x Medicare)
Tucson Medical Center,Tucson,AZ,Voluntary non-profit,3,74177,CT Abdomen & Pelvis,Humana,3417.62,917.68,1119.25,389,2.88,Commercial,3: High (2.5-3.5x Medicare)
Tucson Medical Center,Tucson,AZ,Voluntary non-profit,3,74177,CT Abdomen & Pelvis,Medicare,3417.62,917.68,374.7,389,0.96,Government,1: Low (<1.5x Medicare)
Tucson Medical Center,Tucson,AZ,Voluntary non-profit,3,74177,CT Abdomen & Pelvis,Medicaid/AHCCCS,3417.62,917.68,287.6,389,0.74,Government,1: Low (<1.5x Medicare)
Tucson Medical Center,Tucson,AZ,Voluntary non-profit,3,74177,CT Abdomen & Pelvis,Cash/Self-Pay,3417.62,917.68,917.68,389,2.36,Cash,2: Mid (1.5-2.5x Medicare)
Tucson Medical Center,Tucson,AZ,Voluntary non-profit,3,93000,Electrocardiogram (ECG),Blue Cross Blue Shield of Arizona,235.72,43.91,85.0,28,3.04,Commercial,3: High (2.5-3.5x Medicare)
Tucson Medical Center,Tucson,AZ,Voluntary non-profit,3,93000,Electrocardiogram (ECG),Aetna,235.72,43.91,82.91,28,2.96,Commercial,3: High (2.5-3.5x Medicare)
Tucson Medical Center,Tucson,AZ,Voluntary non-profit,3,93000,Electrocardiogram (ECG),UnitedHealthcare,235.72,43.91,73.59,28,2.63,Commercial,3: High (2.5-3.5x Medicare)
Tucson Medical Center,Tucson,AZ,Voluntary non-profit,3,93000,Electrocardiogram (ECG),Cigna,235.72,43.91,61.36,28,2.19,Commercial,2: Mid (1.5-2.5x Medicare)
Tucson Medical Center,Tucson,AZ,Voluntary non-profit,3,93000,Electrocardiogram (ECG),Humana,235.72,43.91,63.54,28,2.27,Commercial,2: Mid (1.5-2.5x Medicare)
Tucson Medical Center,Tucson,AZ,Voluntary non-profit,3,93000,Electrocardiogram (ECG),Medicare,235.72,43.91,27.05,28,0.97,Government,1: Low (<1.5x Medicare)
Tucson Medical Center,Tucson,AZ,Voluntary non-profit,3,93000,Electrocardiogram (ECG),Medicaid/AHCCCS,235.72,43.91,25.01,28,0.89,Government,1: Low (<1.5x Medicare)
Tucson Medical Center,Tucson,AZ,Voluntary non-profit,3,93000,Electrocardiogram (ECG),Cash/Self-Pay,235.72,43.91,43.91,28,1.57,Cash,2: Mid (1.5-2.5x Medicare)
Tucson Medical Center,Tucson,AZ,Voluntary non-profit,3,85025,Complete Blood Count (CBC),Blue Cross Blue Shield of Arizona,89.1,23.11,32.02,11,2.91,Commercial,3: High (2.5-3.5x Medicare)
Tucson Medical Center,Tucson,AZ,Voluntary non-profit,3,85025,Complete Blood Count (CBC),Aetna,89.1,23.11,26.33,11,2.39,Commercial,2: Mid (1.5-2.5x Medicare)
Tucson Medical Center,Tucson,AZ,Voluntary non-profit,3,85025,Complete Blood Count (CBC),UnitedHealthcare,89.1,23.11,31.43,11,2.86,Commercial,3: High (2.5-3.5x Medicare)
Tucson Medical Center,Tucson,AZ,Voluntary non-profit,3,85025,Complete Blood Count (CBC),Cigna,89.1,23.11,28.06,11,2.55,Commercial,3: High (2.5-3.5x Medicare)
Tucson Medical Center,Tucson,AZ,Voluntary non-profit,3,85025,Complete Blood Count (CBC),Humana,89.1,23.11,28.41,11,2.58,Commercial,3: High (2.5-3.5x Medicare)
Tucson Medical Center,Tucson,AZ,Voluntary non-profit,3,85025,Complete Blood Count (CBC),Medicare,89.1,23.11,11.34,11,1.03,Government,1: Low (<1.5x Medicare)
Tucson Medical Center,Tucson,AZ,Voluntary non-profit,3,85025,Complete Blood Count (CBC),Medicaid/AHCCCS,89.1,23.11,8.45,11,0.77,Government,1: Low (<1.5x Medicare)
Tucson Medical Center,Tucson,AZ,Voluntary non-profit,3,85025,Complete Blood Count (CBC),Cash/Self-Pay,89.1,23.11,23.11,11,2.1,Cash,2: Mid (1.5-2.5x Medicare)
Tucson Medical Center,Tucson,AZ,Voluntary non-profit,3,80053,Comprehensive Metabolic Panel,Blue Cross Blue Shield of Arizona,145.48,31.22,37.41,14,2.67,Commercial,3: High (2.5-3.5x Medicare)
Tucson Medical Center,Tucson,AZ,Voluntary non-profit,3,80053,Comprehensive Metabolic Panel,Aetna,145.48,31.22,34.64,14,2.47,Commercial,2: Mid (1.5-2.5x Medicare)
Tucson Medical Center,Tucson,AZ,Voluntary non-profit,3,80053,Comprehensive Metabolic Panel,UnitedHealthcare,145.48,31.22,35.86,14,2.56,Commercial,3: High (2.5-3.5x Medicare)
Tucson Medical Center,Tucson,AZ,Voluntary non-profit,3,80053,Comprehensive Metabolic Panel,Cigna,145.48,31.22,36.78,14,2.63,Commercial,3: High (2.5-3.5x Medicare)
Tucson Medical Center,Tucson,AZ,Voluntary non-profit,3,80053,Comprehensive Metabolic Panel,Humana,145.48,31.22,41.69,14,2.98,Commercial,3: High (2.5-3.5x Medicare)
Tucson Medical Center,Tucson,AZ,Voluntary non-profit,3,80053,Comprehensive Metabolic Panel,Medicare,145.48,31.22,14.29,14,1.02,Government,1: Low (<1.5x Medicare)
Tucson Medical Center,Tucson,AZ,Voluntary non-profit,3,80053,Comprehensive Metabolic Panel,Medicaid/AHCCCS,145.48,31.22,10.51,14,0.75,Government,1: Low (<1.5x Medicare)
Tucson Medical Center,Tucson,AZ,Voluntary non-profit,3,80053,Comprehensive Metabolic Panel,Cash/Self-Pay,145.48,31.22,31.22,14,2.23,Cash,2: Mid (1.5-2.5x Medicare)
Tucson Medical Center,Tucson,AZ,Voluntary non-profit,3,36415,Blood Draw,Blue Cross Blue Shield of Arizona,31.57,4.07,7.4,3,2.47,Commercial,2: Mid (1.5-2.5x Medicare)
Tucson Medical Center,Tucson,AZ,Voluntary non-profit,3,36415,Blood Draw,Aetna,31.57,4.07,7.98,3,2.66,Commercial,3: High (2.5-3.5x Medicare)
Tucson Medical Center,Tucson,AZ,Voluntary non-profit,3,36415,Blood Draw,UnitedHealthcare,31.57,4.07,7.46,3,2.49,Commercial,2: Mid (1.5-2.5x Medicare)
Tucson Medical Center,Tucson,AZ,Voluntary non-profit,3,36415,Blood Draw,Cigna,31.57,4.07,9.18,3,3.06,Commercial,3: High (2.5-3.5x Medicare)
Tucson Medical Center,Tucson,AZ,Voluntary non-profit,3,36415,Blood Draw,Humana,31.57,4.07,6.02,3,2.01,Commercial,2: Mid (1.5-2.5x Medicare)
Tucson Medical Center,Tucson,AZ,Voluntary non-profit,3,36415,Blood Draw,Medicare,31.57,4.07,3.1,3,1.03,Government,1: Low (<1.5x Medicare)
Tucson Medical Center,Tucson,AZ,Voluntary non-profit,3,36415,Blood Draw,Medicaid/AHCCCS,31.57,4.07,2.21,3,0.74,Government,1: Low (<1.5x Medicare)
Tucson Medical Center,Tucson,AZ,Voluntary non-profit,3,36415,Blood Draw,Cash/Self-Pay,31.57,4.07,4.07,3,1.36,Cash,1: Low (<1.5x Medicare)
Tucson Medical Center,Tucson,AZ,Voluntary non-profit,3,99213,Office Visit (Established Patient),Blue Cross Blue Shield of Arizona,1191.1,161.68,358.64,115,3.12,Commercial,3: High (2.5-3.5x Medicare)
Tucson Medical Center,Tucson,AZ,Voluntary non-profit,3,99213,Office Visit (Established Patient),Aetna,1191.1,161.68,307.24,115,2.67,Commercial,3: High (2.5-3.5x Medicare)
Tucson Medical Center,Tucson,AZ,Voluntary non-profit,3,99213,Office Visit (Established Patient),UnitedHealthcare,1191.1,161.68,279.81,115,2.43,Commercial,2: Mid (1.5-2.5x Medicare)
Tucson Medical Center,Tucson,AZ,Voluntary non-profit,3,99213,Office Visit (Established Patient),Cigna,1191.1,161.68,314.38,115,2.73,Commercial,3: High (2.5-3.5x Medicare)
Tucson Medical Center,Tucson,AZ,Voluntary non-profit,3,99213,Office Visit (Established Patient),Humana,1191.1,161.68,345.82,115,3.01,Commercial,3: High (2.5-3.5x Medicare)
Tucson Medical Center,Tucson,AZ,Voluntary non-profit,3,99213,Office Visit (Established Patient),Medicare,1191.1,161.68,116.05,115,1.01,Government,1: Low (<1.5x Medicare)
Tucson Medical Center,Tucson,AZ,Voluntary non-profit,3,99213,Office Visit (Established Patient),Medicaid/AHCCCS,1191.1,161.68,84.92,115,0.74,Government,1: Low (<1.5x Medicare)
Tucson Medical Center,Tucson,AZ,Voluntary non-profit,3,99213,Office Visit (Established Patient),Cash/Self-Pay,1191.1,161.68,161.68,115,1.41,Cash,1: Low (<1.5x Medicare)
Tucson Medical Center,Tucson,AZ,Voluntary non-profit,3,99283,Emergency Dept Visit (Moderate),Blue Cross Blue Shield of Arizona,2368.37,364.24,554.88,186,2.98,Commercial,3: High (2.5-3.5x Medicare)
Tucson Medical Center,Tucson,AZ,Voluntary non-profit,3,99283,Emergency Dept Visit (Moderate),Aetna,2368.37,364.24,413.47,186,2.22,Commercial,2: Mid (1.5-2.5x Medicare)
Tucson Medical Center,Tucson,AZ,Voluntary non-profit,3,99283,Emergency Dept Visit (Moderate),UnitedHealthcare,2368.37,364.24,412.25,186,2.22,Commercial,2: Mid (1.5-2.5x Medicare)
Tucson Medical Center,Tucson,AZ,Voluntary non-profit,3,99283,Emergency Dept Visit (Moderate),Cigna,2368.37,364.24,486.8,186,2.62,Commercial,3: High (2.5-3.5x Medicare)
Tucson Medical Center,Tucson,AZ,Voluntary non-profit,3,99283,Emergency Dept Visit (Moderate),Humana,2368.37,364.24,372.46,186,2.0,Commercial,2: Mid (1.5-2.5x Medicare)
Tucson Medical Center,Tucson,AZ,Voluntary non-profit,3,99283,Emergency Dept Visit (Moderate),Medicare,2368.37,364.24,186.33,186,1.0,Government,1: Low (<1.5x Medicare)
Tucson Medical Center,Tucson,AZ,Voluntary non-profit,3,99283,Emergency Dept Visit (Moderate),Medicaid/AHCCCS,2368.37,364.24,153.05,186,0.82,Government,1: Low (<1.5x Medicare)
Tucson Medical Center,Tucson,AZ,Voluntary non-profit,3,99283,Emergency Dept Visit (Moderate),Cash/Self-Pay,2368.37,364.24,364.24,186,1.96,Cash,2: Mid (1.5-2.5x Medicare)
Tucson Medical Center,Tucson,AZ,Voluntary non-profit,3,27447,Total Knee Replacement,Blue Cross Blue Shield of Arizona,13455.85,2863.23,4412.63,1600,2.76,Commercial,3: High (2.5-3.5x Medicare)
Tucson Medical Center,Tucson,AZ,Voluntary non-profit,3,27447,Total Knee Replacement,Aetna,13455.85,2863.23,4675.99,1600,2.92,Commercial,3: High (2.5-3.5x Medicare)
Tucson Medical Center,Tucson,AZ,Voluntary non-profit,3,27447,Total Knee Replacement,UnitedHealthcare,13455.85,2863.23,3106.51,1600,1.94,Commercial,2: Mid (1.5-2.5x Medicare)
Tucson Medical Center,Tucson,AZ,Voluntary non-profit,3,27447,Total Knee Replacement,Cigna,13455.85,2863.23,4134.08,1600,2.58,Commercial,3: High (2.5-3.5x Medicare)
Tucson Medical Center,Tucson,AZ,Voluntary non-profit,3,27447,Total Knee Replacement,Humana,13455.85,2863.23,3231.03,1600,2.02,Commercial,2: Mid (1.5-2.5x Medicare)
Tucson Medical Center,Tucson,AZ,Voluntary non-profit,3,27447,Total Knee Replacement,Medicare,13455.85,2863.23,1674.6,1600,1.05,Government,1: Low (<1.5x Medicare)
